,categories,title,company_names,percentages,funding_amounts,days_left,n_supporters,likes,descriptions,durations,target_amounts
1084,테크·가전,노트북부터 스마트폰까지 이거 하나면 충전걱정 끝 (5A PD충전 60W),에봄(ebom),833%,"8,339,600원",펀딩성공,314,212,노트북 | 아이폰 | 안드로이드 | 마이크로5핀 모두 고속으로 충전이 가능합니다 !! (데이터전송가능),2019.12.23-2020.01.12,"1,000,000원"
1085,테크·가전,"[리이오] 맛도 연무량도 포기할 수 없는, 완벽한 한 개비를 위한 솔루션",리이오,830%,"8,301,500원",펀딩성공,154,106,"끊을 수 없는 즐거움, 포기하기 어렵다면 조금 더 깨끗하게 사용해보세요!",2019.11.01-2019.11.10,"1,000,000원"
1086,테크·가전,내 가족을 위한 신중한 선택! 안심 자외선 살균기 브이레이,(주)프라임테크,829%,"24,894,000원",펀딩성공,186,139,"녹농균, 대장균, 폐렴균 등 수많은 세균과 함께 사는 공간, 불안해도 어쩔 수 없는 건 모두 옛 얘기! 브이레이로 5초만에 99.9%살균!",2017.11.28-2017.12.31,"3,000,000원"
1087,테크·가전,"무자극 바람, 쿨린 허니콤 팬 12인치",쿨린,820%,"24,628,000원",펀딩성공,321,298,내 몸을 자극하는 바람은 더 이상 NO. 우리는 '바람의 세기'가 아닌 '바람의 질'을 생각합니다. 쿨린만의 독자적인 벌집망 설계로 이전과 다른 무자극 바람을 경험해보세요.,2019.03.28-2019.04.07,"3,000,000원"
1088,테크·가전,서브우퍼의 웅장함을 품고 있는 듀얼스 우퍼이어폰,디메이커스,818%,"24,565,500원",펀딩성공,698,110,"서브우퍼의 웅장함을 품고 있는 듀얼스의 우퍼이어폰은 체감으로 전해지는 웅장한 저음과 명료하고 균형있는 중, 고음으로 리얼리티한 3D의 입체음향으로 “나만의 홈시어터”을 제공합니다.",2016.02.18-2016.03.17,"3,000,000원"
1089,테크·가전,"끊김없이 빠른 국산 무선고속충전거치대, 대쉬크랩 에어",나인랩스코리아,817%,"8,177,600원",펀딩성공,201,129,"So Cool! 끊김없이 빠르게 충전되는 기본기 탄탄한 100% 국내기술, 국내생산 무선고속충전거치대, 대쉬크랩 에어 (Dash Crab Air) 시리즈",2018.06.19-2018.07.22,"1,000,000원"
1090,테크·가전,'가볍게 만날 수 있는 디자인제품' mita 음파 전동칫솔,mita,817%,"8,178,000원",펀딩성공,170,140,"좋은가격, 더 좋은 디자인.",2018.10.08-2018.10.30,"1,000,000원"
1091,테크·가전,"[앵콜]일상을 기록하고 관리하는 시간 구원자, 타임플래너 레밋",유한책임회사 레밋,817%,"8,177,500원",펀딩성공,163,478,레밋으로 간단하게 시간을 측정하세요.,2021.01.14-2021.02.11,"1,000,000원"
1092,테크·가전,완전 세척 소형 무선 가습기 HU:M,케이디테크,815%,"8,151,000원",펀딩성공,233,155,무선전력전송 기술을 이용하여 완전 방수가 가능한 가습기 구조를 구현하고 이를 통해 가습기를 완벽하게 위생 세척이 가능하도록 구성,2018.10.29-2018.11.20,"1,000,000원"
1093,테크·가전,귀욤폭발! 라인프렌즈 공기청정기,(주)에어세이브,814%,"81,436,000원",펀딩성공,965,57,"침묵의 암살자 미세먼지, 스모그가 한반도를 습격하고 있습니다. 미세먼지에는 바이러스, 1급 발암물질 등이 포함되어 있습니다. 세계 초일류 청정기술과 콜라보한 브라운 공기청정기로 침묵의 암살자를 제거하세요.",2015.12.17-2016.01.17,"10,000,000원"
1094,테크·가전,"(앵콜)겨울엔 히터, 여름엔 환기모드!페나 라디오 히터 스트랩버전",주식회사 엘레트론,813%,"8,132,600원",펀딩성공,132,149,페나 라디오 히터 스트랩 버전은 페나 키보드의 레트로 디자인과 PTC 기술을 통한 예열없는 순간나방 방식이 적용된 안전한 히터입니다.,2021.01.05-2021.01.11,"1,000,000원"
1095,테크·가전,2차펀딩! 3000만원 EMS센터장비를 집에서 '닥터뮤직EMS',(주)스마트메디칼디바이스,812%,"81,212,000원",펀딩성공,407,398,"3000만원대 전문 EMS 트레이닝 장비를 집에서,",2018.08.27-2018.09.30,"10,000,000원"
1096,테크·가전,"색~다르게 힐링하자! 1600만가지 나만의 컬러테라피, 나노리프 헥사곤!",주식회사 오퍼스원,810%,"8,101,000원",펀딩성공,45,246,1600만가지 빛과 컬러로 개성을 표현해보세요! 나노리프 헥사곤은 당신의 상상을 완벽하게 지원합니다.,2020.05.29-2020.07.05,"1,000,000원"
1097,테크·가전,[평점 4.7점 앵콜] 면도기 평점 상위! 강력한 3중 블레이드 절삭력!,원플디자인,808%,"4,043,000원",펀딩성공,86,77,차별화된 절삭력을 경험한 서포터들에게 인정 받은 전기면도기! 리워드 만족도 평점 4.7점! 5만원대 가심비로 강력한 3중 블레이드 면도날에 휴대성으로 다시 돌아왔습니다!,2021.03.11-2021.03.29,"500,000원"
1098,테크·가전,"벨레공기청정기 플로우 FLOW, 나의 공간, 그 안의 공기를 디자인하다.",(주) 벨레,807%,"80,781,000원",펀딩성공,247,278,"벨레 공기청정기 플로우(flow), 실내외의 미세먼지로 부터 공격받는 나의 공간에서 누구나 깨끗한 숨쉬기를 할 수 있도록 거품없는 가격에 최적의 공기청정기를 선보이고자 합니다.",2019.02.27-2019.03.17,"10,000,000원"
1099,테크·가전,마사지는 어디서나 받아야 해! 들고다니는 발 마사지 매트,힐로,805%,"24,177,000원",펀딩성공,310,237,마사지 받으러 멀리까지 가지 마세요 !,2019.07.08-2019.07.21,"3,000,000원"
1100,테크·가전,"음악, 조명 이거 하나로 끝! 인스타 감성 레트로 조명 스피커 #오티움",결(GYEOL),804%,"24,130,100원",펀딩성공,290,766,"어떤 집에서 살든 감성으로 채워드릴게요. 마음을 녹이는 조명과 음악을 동시에 플레이 할 블루투스 조명 스피커, #오티움을 런칭 전 450대 한정 가장 큰 혜택으로 소개합니다",2021.01.03-2021.01.25,"3,000,000원"
1101,테크·가전,[2차앵콜] 와디즈단독 70% 혜택 뽀송 건조케어 스마트칫솔건조기,코맨,803%,"8,036,000원",펀딩성공,153,278,"[2앵콜]칫솔건조기의 마왕, 휴대하며 뽀송 건조되는 스마트 칫솔건조기 코맨아이",2021.01.26-2021.02.17,"1,000,000원"
1102,테크·가전,"1초설치, 태블릿 사생활보호 항균 필름",(주)아이가드시스템,801%,"4,006,000원",펀딩성공,120,167,태블릿 사생활보호 필름 이제 붙이지말고 올려만 놓으세요.,2020.10.01-2020.10.30,"500,000원"
1103,테크·가전,"[★앵콜]물도 안묻히고 노곤노곤 뜨끈뜨끈, 휴온센 우드탑 대형 건식족욕기",휴온센,801%,"16,023,000원",펀딩성공,144,117,족욕하기 귀찮으셨죠? 휴온센이 편리한 건식족욕 생활을 알려드립니다. 물 안묻히고 노곤노곤 릴렉스~ 건식족욕 생활로 내몸을 더 건강하게 가꾸세요.,2019.04.12-2019.04.21,"2,000,000원"
1104,테크·가전,지금까지의 보조배터리는 잊어라. 현존하는 최신 기술을 여기에 담았다!!!,스타일놈,799%,"23,994,300원",펀딩성공,770,661,"""빠르다! 작다! 안전하다! 가볍다! 수명이 길다!""",2019.05.31-2019.06.24,"3,000,000원"
1105,테크·가전,"화장품, 좋은 성분만큼 잘 흡수되도록 관리하세요 ! [니들테라피 MTS]",뷰티인어스,799%,"7,991,200원",펀딩성공,108,124,뷰티인어스의 니틀테라피 MTS는 피부에 미세한 구멍을 만들어 화장품 유효성분들이 더 잘 흡수 되도록 도와줍니다 . 피부관리 쉽게 집에서 하세요 !,2019.08.08-2019.09.01,"1,000,000원"
1106,테크·가전,살림의 여왕!!!정리의 달인!!!'웰노트',지오솔루션,797%,"7,976,000원",펀딩성공,85,177,냉장고 안의 음식물 유통기한 관리 및 실 생활에 활용할 수 있는 다목적 가정용 모바일 라벨프린터가 자연스럽게 스마트한 생활을 만들어드립니다.,2018.11.05-2018.12.09,"1,000,000원"
1107,테크·가전,[4.4점 앵콜] 옷감은 보호하고 보풀만 순삭하는 섬세한 보풀제거기,주식회사 틱투엠(Tic2M),797%,"7,973,800원",펀딩성공,207,159,면도기 전문 회사가 보풀제거기를 만들면 뭐가 다른까요? 클라스가 다른 커팅날로 옷감은 보호하고 보풀은 순삭하는 섬세함의 끝판왕! 이즈미 최신형 보풀제거기 IKL-420을 소개합니다,2021.01.25-2021.02.01,"1,000,000원"
1108,테크·가전,"[마지막앵콜]포켓~쏙, 무선셀카+오디오+키보드+마우스+게임패드 '파키'",파워베슬(펀디안),794%,"23,822,200원",펀딩성공,387,349,"표준 블루투스 연결이 가능한 모든 디바이스에 엄지손가락 키보드와 마우스를 추가하세요. 게임패드, 무선 오디오 리시버, 셀카까지. 청바지 포켓에 휴대하는 초슬림 올인원 키보드.",2019.10.23-2019.11.07,"3,000,000원"
1109,테크·가전,합리적인 가격에 프리미엄(H13)필터를 더한 가성비 공기청정기!,(주)원봉서울본부,793%,"7,939,000원",펀딩성공,58,128,중국산 공기청정기는 이제 그만! 미세먼지는 물론 알러지까지 한번에!,2020.02.03-2020.02.10,"1,000,000원"
1110,테크·가전,"[앵콜] ""저승사자""도 아직 모르는 신제품 !! (풀리)",(주)브링유,793%,"3,965,000원",펀딩성공,84,84,안전우산 삼각대 풀리는 운전 중 위급한 상황 발생 시 7초 만에 간편하게 설치가 가능합니다.기존 삼각대보다 7배 크고 밝아서 매우 효과적으로 끔찍한 2차사고를 예방할 수 있습니다.,2019.09.06-2019.09.22,"500,000원"
1111,테크·가전,구글이 선택한 웹캠커버: 스파이슬라이드,솔라렌코,788%,"7,889,000원",펀딩성공,520,198,· 전세계에서 가장 얇은 웹캠 커버 (0.6mm),2018.05.02-2018.06.17,"1,000,000원"
1112,테크·가전,[프로직딩마우스 앵콜] 만능 프리젠터 겸 펜그립마우스 <트랙포인트>,트렌드기어,785%,"23,577,500원",펀딩성공,207,227,언제까지 보급형 버티컬마우스로 손목통증과 생산성을 기대하려 하는가! 초미니*펜그립 디자인*에어 마우스에 최신 스마트 프리젠터 기능까지 품은 마우스계의 아이폰!,2020.02.28-2020.03.09,"3,000,000원"
1113,테크·가전,(앵콜)여름엔 환기모드~겨울엔 히터! 페나 라디오 히터 온풍기,주식회사 엘레트론,785%,"7,854,000원",펀딩성공,121,157,페나 라디오 히터는 페나 키보드의 레트로 디자인과 순간난방 PTC기술을 통한 예열없는 순간난방 방식이 적용된 안전한 히터입니다. 여름에는 환기모드로 인테리어 소품처럼 활용해보세요,2020.08.25-2020.09.07,"1,000,000원"
1114,테크·가전,"""선을 넘는 무선 라이프"" [독일 가이타이너 초강력 무선 스팀 다리미]",(주)엠앤에스코리아,782%,"3,910,800원",펀딩성공,114,92,"""자유로운 무선 라이프""",2019.12.16-2019.12.22,"500,000원"
1115,테크·가전,바쁜 일상 속 편리함을 추구하는 진짜 휴대용 저주파 마사지 프로젝트,일러소리ILLUSORY,782%,"7,824,400원",펀딩성공,348,150,바쁜 일상 속 편리함을 견비한 진짜 리얼 휴대용 저주파 마사지기,2018.07.11-2018.07.30,"1,000,000원"
1116,테크·가전,휴대용선풍기_Entornado,주식회사 엔토,780%,"3,900,000원",펀딩성공,156,91,"작지만 강력한 바람, 3cm의 슬림함, 80g의 초경량, 4단계의 풍량조절",2020.06.24-2020.07.07,"500,000원"
1117,테크·가전,[어드밴스드] 유튜브를 본다면 잇템! 더 또렷한 ELISE 세라믹 이어폰,어드밴스드(ADVSOUND),778%,"7,787,000원",펀딩성공,237,128,"넷플릭스, 유튜브, 팟캐스트... 무엇을 보아도 이어폰은 결국 하나, ELISE입니다. 보컬 특화 사운드로 더욱 선명한 목소리를, 세라믹 하우징으로 더 깨끗한 사운드를  누리세요.",2019.02.28-2019.03.24,"1,000,000원"
1118,테크·가전,미생물 음식물 처리기로 음식물 쓰레기 25초 처리 끝! 신세계!,(주)리크리에이션,778%,"7,787,000원",펀딩성공,15,92,"음식물 쓰레기, 25초면 처리 끝.",2020.10.04-2020.10.19,"1,000,000원"
1119,테크·가전,육아는 아이템빨! 휴대용 유아용품 소독기 큐티톡 시그니쳐,STEPUS,773%,"7,738,700원",펀딩성공,57,42,"""큐티톡 시그니쳐"" 내 아기의 입에 닿는 쪽쪽이, 젖병 젖꼭지를 깨끗하고 안전하게 소독해주는 휴대용 유아용품 소독기.",2018.11.06-2018.11.18,"1,000,000원"
1120,테크·가전,[마지막 앵콜] ANKER 10만원 대 풀옵션 올인원 무선 청소기,(주)디스티팩토리,773%,"77,399,100원",펀딩성공,393,380,"3억 펀딩을 달성하고 마지막 앵콜로 돌아온 ""선"" 빼고 ""다"" 드리는 홈백 S11. 강력한 흡입력과 40분 사용 시간은 기본, LED 플로어 툴과 거치대, 4종 툴까지 다 드립니다",2020.08.31-2020.09.14,"10,000,000원"
1121,테크·가전,[1억 달성] 75도 히팅건조!! 99.9% 살균!! 마카롱 칫솔살균기,주식회사 라이징테크,773%,"7,731,000원",펀딩성공,248,260,"외출 시에도, 사무실과 학교에서도! 99.9% 살균은 물론 75도 히팅건조까지! 안심하고 사용할 수 있는 한 단계 업그레이드 된 ""유토렉스 퍼펙트케어 휴대용 칫솔살균기""",2021.03.16-2021.04.06,"1,000,000원"
1122,테크·가전,안전하고 깔끔하게 사용할 수 있는 연장콘센트 'IDcap(아이디캡)',㈜아이디투 ,771%,"7,712,000원",펀딩성공,277,250,안전하고 깔끔하게 사용할 수 있는 연장콘센트 'IDcap(아이디캡)',2019.03.29-2019.05.06,"1,000,000원"
1123,테크·가전,활용도갑! 애장품진열부터 감성캠핑까지 l 소중한 순간을 빛낼 [스타디움],엔디테크놀로지(nd-technology),771%,"3,856,500원",펀딩성공,86,128,나의 소중한 소장품은 소중하게 전시되어야 합니다.,2020.08.27-2020.09.14,"500,000원"
1124,테크·가전,[오늘마감] WELLVENT 최고사양 High-End 블루투스 이어폰,웰벤트(WELLVENT),770%,"38,541,000원",펀딩성공,557,307,[앵콜] WELLVENT 최고사양 High-End 블루투스 이어폰 더 이상 비싸고 안좋은 이어폰들은 가라!,2018.11.26-2018.12.02,"5,000,000원"
1125,테크·가전,강력한 무선진공청소기와 뽀드득 물걸레청소기가 하나로! 참 쉽게 청소 끝!,주식회사 엠제이코리아,769%,"23,079,500원",펀딩성공,121,309,무선 진공흡입 물걸레 청소기 [MAXKING W],2020.01.27-2020.02.16,"3,000,000원"
1126,테크·가전,직관적으로 보기 쉬운 미세먼지 측정기로 안전한 공기만 마시자!,크레비즈코리아,766%,"7,664,600원",펀딩성공,135,116,두 아이의 아빠로써 우리 아이들이 맑고 푸른 하늘을 바라볼 수 있는 날이 오길 바라는 마음으로 미세먼지 측정기를 준비했습니다.,2019.06.14-2019.07.04,"1,000,000원"
1127,테크·가전,"바닥, 창문, 테이블 위의 액체는 모두 흡입! 다용도 물청소기 아쿠아미니",좋은생활지웰,766%,"7,667,200원",펀딩성공,161,297,"무선 핸디형으로 뿌리고,  닦고, 흡입까지 깔끔하게, 이 모든것을 한번에 해결하는 벤투스아쿠아미니. 편안하게 사용하세요",2019.10.28-2019.11.17,"1,000,000원"
1128,테크·가전,[와디즈 선공개] 당신의 하루를 포근히 감싸줄ㅣON:U 스윗드림램프,주식회사 리우로직스,765%,"7,653,000원",펀딩성공,112,130,오늘 하루 어떤 ‘빛’과 함께하셨나요?,2020.08.10-2020.08.31,"1,000,000원"
1129,테크·가전,"[업그레이드 앵콜] 스마트폰 필름의 혁명, NEW 안파 거북이 강화유리",우택,763%,"7,631,500원",펀딩성공,383,407,"잘 깨지는 설탕 필름은 이제 안녕! 깨지지 않는 것은 물론 지문방지와 먼지방지 안티더스트까지! 1차 1693% 펀딩성공, 새로워진 거북이 강화유리 필름을 와디즈에서 다시 만나보세요",2020.07.09-2020.08.07,"1,000,000원"
1130,테크·가전,줄넘기 아직도 세니? 셀프 트레이너 '스마트로프 루키',(주)탱그램팩토리,762%,"22,875,777원",펀딩성공,861,310,언제 어디서나 함께!,2019.01.18-2019.02.17,"3,000,000원"
1131,테크·가전,"[마지막 앵콜] 레트로 감성, ANTRO 키보드를 이 가격에!",파인데이,760%,"38,007,300원",펀딩성공,505,740,"[레트로 감성, 성능, 가성비] 오직 와디즈에서만 먼저 만날 수 있는 ANTRO 키보드가 2차 앵콜이자 마지막 앵콜 프로젝트로 돌아왔습니다!",2020.04.29-2020.05.18,"5,000,000원"
1132,테크·가전,재사용할 수 있는 케이블 주파집의 컷팅케이블,JUPAZIP,760%,"22,822,300원",펀딩성공,"1,302",593,우리는 살면서 케이블 단선으로 인하여 케이블을 재구매 해본 경험이 있을겁니다.,2019.01.11-2019.02.03,"3,000,000원"
1133,테크·가전,"[앵콜]물도 안묻히고 노곤노곤 뜨끈뜨끈, 휴온센 우드탑 대형 건식족욕기",휴온센,760%,"7,602,000원",펀딩성공,64,91,"그동안 족욕하기 귀찮으셨죠? 물 안묻히고 노곤노곤 뜨끈뜨끈, 건식족욕 생활로 내 몸을 더 건강하게 가꾸세요. 부모님 추석 선물로 준비하세요!!",2019.08.09-2019.08.18,"1,000,000원"
1134,테크·가전,[LTE와 가성비만남] 태블릿PC 고민? 레볼루션 G10하나로,포유디지탈,758%,"75,840,300원",펀딩성공,243,578,가심비 태블릿의 명가 아이뮤즈가 선보이는 첫번째 LTE 태블릿!,2020.02.29-2020.03.16,"10,000,000원"
1135,테크·가전,99.9% 공간 전체 살균을 한 번에! 우리집 강력케어 플루 살균샤워,(주)지본코스메틱,754%,"3,773,200원",펀딩성공,10,42,"<우리집 살균샤워, 99.9% 공간 전체 살균!> 내가 생활하는 공간, 소독하고 계신가요? 강력한 분사력으로 공간 전체 99.9% 살균! 집에서도, 밖에서도 손쉽게 안심 살균하세요",2020.12.31-2021.01.11,"500,000원"
1136,테크·가전,"★앵콜★ 학습 관리 스마트펜, 누보 로제타",TESOLLO,749%,"7,491,000원",펀딩성공,186,118,"영어 단어장, 학습 플래너, 스톱워치를 펜에 담아 일상에서 꾸준하고 재미있는 공부가 가능하도록 개발한 스마트 펜입니다.",2019.06.19-2019.06.26,"1,000,000원"
1137,테크·가전,라이징 폼 방식으로 스마트 기기를 깨끗하고 선명하게!!,북극곰,748%,"7,482,400원",펀딩성공,384,306,고가의 스마트 기기는 구입도 중요하지만 사용에 따른 관리도 중요합니다.,2020.01.29-2020.02.24,"1,000,000원"
1138,테크·가전,공간을 바꾸는 사운드의 변화! 전방향 라인리스(Line-less) 스피커,에이프릴스톤,748%,"11,225,910원",펀딩성공,267,199,"사용은 무선으로, 충전은 케이블로? 블루투스 스피커의 고정관념을 버렸습니다. 어디서나 자유롭게, 누구나 함께. 작은 사운드로 시작되는 공간의 변화를 느껴보세요.",2019.10.17-2019.11.03,"1,500,000원"
1139,테크·가전,나노리프 캔버스 / 상상하는 모든 컬러를 표현하는 스마트조명 ,주식회사 오퍼스원,747%,"22,414,000원",펀딩성공,109,152,"공간을 밝히는 빛, 눈에 보이는 다양한 컬러, 빛과 컬러를 한 번에 조절해 공간을 나의 개성으로 표현해보세요. 나노리프 캔버스는 당신의 상상을 완벽하게 지원합니다.",2019.02.26-2019.03.25,"3,000,000원"
1140,테크·가전,[하나를 3개로 3개를 하나로] Codari 멀티충전,주식회사 지에이씨(GAC),747%,"7,479,800원",펀딩성공,219,250,codari_custom 하나로 원하는 대로 !,2020.11.12-2020.12.02,"1,000,000원"
1141,테크·가전,"[게임 마려워?] 스트리밍으로 어디서나 게임하기, 클라우드기어!",주식회사 블록젠,743%,"37,188,000원",펀딩성공,164,491,"""침대에서 컵헤○ 하고 싶은데...""",2020.11.06-2020.11.30,"5,000,000원"
1142,테크·가전,음식점에서 쓰이는 호출벨이 가정으로 들어왔다 - 헬로벨 베이직,(주)헬로팩토리,743%,"7,430,000원",펀딩성공,72,164,음식점에서 쓰는 호출벨이 집 안으로 들어온다면? 좀 더 스마트하게!!,2020.08.18-2020.09.07,"1,000,000원"
1143,테크·가전,송풍구에 착! 내가 들이마시기 전 공기를 맑게하는 [감성 공기청정기],루나(LUNAR),743%,"3,716,000원",펀딩성공,75,82,도로의 미세먼지가 자동차 내부로 들어오는 시점인 송풍구에 착! 설치하는 감성디자인 공기청정기,2019.09.09-2019.10.01,"500,000원"
1144,테크·가전,비주얼甲! 가성비甲!   STRÖMANN 스마트티포트 1+1,제이제이 마케팅,742%,"22,272,500원",펀딩성공,416,279,생활필수품 스마트 티포트!,2018.12.11-2019.01.06,"3,000,000원"
1145,테크·가전,"더 빠르게, 더 넓게 무선의 자유로움 BrilL 고속무선충전 마우스패드",BrilL,739%,"7,395,500원",펀딩성공,336,180,9V 10W 고속 무선충전 마우스패드에 한 가지 아이디어를 더했습니다. 마그네틱을 적용한 FOLDABLE 디자인이죠! 간단히 접어 가방에 쏙 넣어다닐 수 있는 편리함~ 느껴보세요!,2018.10.10-2018.10.31,"1,000,000원"
1146,테크·가전,[아이고/O.IGO] 생활속의 작은 가치 보풀제거기의 새로운 제안,O.IGO,738%,"7,386,000원",펀딩성공,466,241,항상 눈에 보이고 자주 사용하지만 새로움은 없었습니다. 새로운 관점에서 다르게 생각하니 더 편리하고 좋은 아이디어로 제품을 제작할 수 있었습니다. 서포터님들의 의견을 듣고 싶습니다,2019.11.25-2019.12.02,"1,000,000원"
1147,테크·가전,"합리적소비, 자원재활용, 고용창출의 1석3조-나비폰(S6,S7리퍼폰)",프락시스주식회사_Praxis,737%,"18,070,000원",펀딩성공,81,63,못생긴 중고폰이 화려한 나비폰으로 변신<br>,2017.07.03-2017.08.07,"2,450,000원"
1148,테크·가전,충전이 필요없는 휴대용 칫솔 항균기 <솔라박+>,라이프트론코리아 주식회사,736%,"3,684,000원",펀딩성공,123,256,당신이 잠든 시간에도 솔라박+는 당신의 치아 건강을 책임집니다.,2020.05.08-2020.05.25,"500,000원"
1149,테크·가전,"여행,캠핑,낚시 필수아이템 티니펌프X",(주)에스제이컴퍼니,736%,"16,194,000원",펀딩성공,376,452,티니펌프X는 펌프 + 압축기 + 랜턴 3가지 기능을 가진 제품입니다.,2020.11.12-2020.11.30,"2,200,000원"
1150,테크·가전,와우스틱 시즌2 더 강해져서 돌아왔다! : 와우스틱 SD,시온테크,730%,"21,910,000원",펀딩성공,427,548,와우스틱 소형 전동드라이버 시즌2. 와우스틱 SD. 더 강해져서 돌아왔습니다.,2019.12.16-2020.01.15,"3,000,000원"
1151,테크·가전,"듀얼팬으로 실현시킨 두손의 자유로움, 넥밴드선풍기",블루아이디,726%,"21,797,800원",펀딩성공,556,273,"한여름 야외활동에도 두손이 자유로울 수 없을까? 드디어 당신의, 당신의 고민에 의한, 당신을 위한 넥밴드선풍기 탄생! 이제 휴대용선풍기의 새로운 패러다임을 제시합니다.",2019.04.11-2019.04.21,"3,000,000원"
1152,테크·가전,[앵콜/집콕생활필수품] 폰to태블릿 길어지는 360도 점보 스탠드,베라킷 주식회사,722%,"14,453,900원",펀딩성공,394,342,"[IF 디자인 어워드 수상] 안정된 그립, 360도 볼 힌지, 높이 조절 후 고정까지 가능한 360도 익스텐더블 스탠드 거치대, 다양한 폰과 태블릿의 시야각을 완성해보세요.",2021.03.26-2021.04.14,"2,000,000원"
1153,테크·가전,"스마트 명함, 모빌로! 탭 한 번으로 소개하세요.",제너럴마켓 주식회사,721%,"3,606,500원",펀딩성공,162,166,이제는 종이명함과 이별하세요.,2021.03.05-2021.03.26,"500,000원"
1154,테크·가전,지금까지 이런 충전기는 없었다!!  인디케이터 무선 고속 충전기,주식회사 한아지에스,720%,"7,203,600원",펀딩성공,197,273,"보조배터리 사용시 불편했던 점을 개선하여,  국내에서 기획, 디자인 하였습니다 . 무선고속충전과 전압및 잔량을 표시하는 인디케이터, 무엇보다 편리한 거치대 기능까지 겸비한 충전기!",2020.07.13-2020.08.02,"1,000,000원"
1155,테크·가전,매년 겨울 깔끔한 니트의 완성! 겨울 필수템 미래형 보풀제거기,트루비온주식회사,720%,"14,410,000원",펀딩성공,333,352,2만원 짜리 깨끗한 니트와 20만원 짜리 보풀가득한 니트 여러분은 무얼 입고 싶으신가요?,2021.02.05-2021.02.15,"2,000,000원"
1156,테크·가전,"딱 3분이면 됩니다! 세상 가장 쉬운 잇몸관리, 오토덴",주식회사 오토덴,718%,"14,370,000원",펀딩성공,101,100,"잇몸, 아직도 손으로 관리하세요? 치과의사가 직접 만든 잇몸을 위한 혁신! 스마트 잇몸마사지기 오토덴으로 가장 효과적인 잇몸 마사지를 경험하세요.",2019.06.26-2019.07.07,"2,000,000원"
1157,테크·가전,"천장에 달린 공기 청정기, [공기청정기 + 조명 = 혁신] ",반짝조명(아이엘라이팅),717%,"21,530,400원",펀딩성공,38,88,생활공간에 방해 되지 않으면서,2019.07.08-2019.07.15,"3,000,000원"
1158,테크·가전,"[바람과 조명이 한번에!] 나오는 마법화장거울, 미러온",주식회사 스페이스에스,717%,"7,177,600원",펀딩성공,134,171,"그동안 내얼굴에 찰떡인 메이크업하기 힘드셨죠? 이제 기분좋은 은은한 바람과 화려한 조명을 한번에 경험하실 수 있는 <마법화장거울, 미러온> 하나면 충분합니다.",2020.07.29-2020.08.17,"1,000,000원"
1159,테크·가전,[가습공기청정기] 미세먼지와 가습 기능을 한번에 잡는 신개념 공기청정기,OVEVO : LIVING IN SMART,716%,"7,163,000원",펀딩성공,36,76,촉촉하고 깨끗한 공기를 책임지는 루나 공기청정기로 공간을 상쾌하게 바꿔보세요 !,2019.08.30-2019.09.15,"1,000,000원"
1160,테크·가전,"[앵콜] ""저승사자""도 아직 모르는 신제품 !! (풀리)",(주)브링유,716%,"3,584,000원",펀딩성공,61,77,안전우산 삼각대 풀리는 운전 중 위급한 상황 발생 시 7초 만에 간편하게 설치가 가능합니다.기존 삼각대보다 7배 크고 밝아서 매우 효과적으로 끔찍한 2차사고를 예방할 수 있습니다.,2019.11.11-2019.11.24,"500,000원"
1161,테크·가전,[글로벌 14억펀딩] 안경만 쓰면 내 눈앞에 118인치 대형스크린이?!,엑스퍼트아이엔씨 (주),715%,"35,776,000원",펀딩성공,58,273,"착용하는 순간 118인치 스크린이 내 눈앞에? 스마트폰, PC, PS4, Switch 등 모든 기기와 호환 가능한 스마트 안경 GLOW를 사용하시고 삶의 질을 높여보세요!",2020.12.04-2020.12.10,"5,000,000원"
1162,테크·가전,[글로벌 32억] 안드로이드TV가 탑재된 Z세대 가성비 스마트 빔프로젝터,(주)디스티팩토리,712%,"71,220,100원",펀딩성공,120,316,"글로벌 32억 펀딩 코스모스가 와디즈에! 휴대폰 연결없이 넷플릭스, 유튜브, 왓챠, 핑크퐁TV, 아프리카TV 등 다양한 앱 사용이 가능한 ""Z세대""의 스마트 빔프를 경험해보세요!",2020.09.16-2020.10.12,"10,000,000원"
1163,테크·가전,[3차앵콜]뛰면서도 내폰은 충전중!3초만에 충전가능한 무선충전키트,장군컴퍼니,711%,"7,111,500원",펀딩성공,138,252,우리는 사람들이 야외에서 움직이면서도 언제나 스마트폰의 배터리부족문제에 얽매이지 않도록 하기위해서 이 제품을 개발하였습니다. 이 제품이 여러분의 자유에 도움이 되었으면 합니다,2019.10.31-2019.12.02,"1,000,000원"
1164,테크·가전,하나의 디퓨저로 4가지 향을 뿜는다고? 가성비 스마트 디퓨저 [포퓸즈],이디연,709%,"35,476,000원",펀딩성공,288,370,4가지 향을 기분과 상황에 맞게 바꿔보세요. 무드등 + 4개의 향 디바이스 조합으로 인테리어 분위기를 한층 업그레이드 시킵니다.,2020.09.25-2020.10.19,"5,000,000원"
1165,테크·가전,"약, 비타민 챙겨 먹는 거 잊지 말고, 가시안 스마트 약통",가시안,709%,"35,482,900원",펀딩성공,192,391,"알약, 비타민, 건강기능식품 등, 챙겨 먹는 걸 자주 까먹는 분들을 위해 시작하였습니다. 이제는 까먹지 말고, '가시안 스마트 약통' 이 챙겨 드릴게요.",2019.09.09-2019.10.13,"5,000,000원"
