,categories,title,company_names,percentages,funding_amounts,target_amounts,n_supporters,likes,descriptions,durations,days_left
594,여행·레저,세계지도 제대로 보기 프로젝트,트라이앵글,1352%,"13,528,401원","1,000,000원",750,370,"옛날도법으로 만든 세계지도는 이제 그만. 이제 정확한 도법, 새로운 디자인의 세계지도를 만나세요",2020.04.14-2020.04.23,None
595,여행·레저,빈펄리조트 에어텔이 50만원대! 2019년 호캉스 미리준비하세요,트래블비드,41%,"2,630,000원","6,300,000원",7,28,"하노이 5성 1박, 하롱베이 빈펄 2박 에어텔!
모든 수송포함한 대박특가 펀딩!
빈펄리조트에서 호캉스, 미리 준비하세요!",2019.08.30-2019.09.08,펀딩성공
596,여행·레저,"나도 요트원정대! 한강, 아라뱃길의 요트 체험(feat.인생샷) 놀이!",세일링서울요트클럽,78%,"780,000원","1,000,000원",10,22,여행 가고 싶은 마음 듬뿍 담아서 오늘 한강으로 나갑니다. 세일링 요트의 바람을 타고 한강-아라뱃길의 아름다움을 즐기세요. 우리는 그 즐거움을 사진에 담아 드려요.,2020.12.08-2020.12.31,펀딩성공
597,여행·레저,70년 역사의 미국 캠핑 브랜드 '켈티' 텐트 국내 런칭,(주)유제이아웃도어,6541%,"65,411,000원","1,000,000원",229,331,"70년 역사의 미국 아웃도어 브랜드 켈티의 21SS 신상 텐트 런칭. 감성적인 레트로 컬러와 넓은 전실, 설치가 쉬운 구조와 합리적인 가격대의 입문용 가족 텐트입니다.",2021.04.17-2021.05.10,None
598,여행·레저,당신의 라이딩을 위해 재설계한 데일리 봉크백,엔로우,239%,"2,393,100원","1,000,000원",118,40,"낚아채서 쓰고 버리는 봉크백? 봉크백을 재설계 하다! 오래, 편하게, 안전하게 쓸 수 있는 라이딩 가방. 당신의 완벽한 라이딩을 위해 탄생한, 엔로우 데일리 봉크백!",2018.07.02-2018.07.22,None
599,여행·레저,"[설 선물] '독도' 알리는 여행자의 신분증, '한반도 여권케이스'",골든피스원™,781%,"3,906,000원","500,000원",115,83,"해외 여행 3000만명 시대, 우리 힘으로 전 세계에 '독도'를 알려 볼까요!? '우리는 국가대표다'『설 한정수량_1월 30일까지 발송완료』

    2019년 설날 선물 파트너와 함께합니다.",2019.01.16-2019.01.23,None
600,여행·레저,감성으로 캠핑을 업그레이드할 시간 l 감성이 솔솔~ 감성캠핑 우드체어,다율나무팩토리,1533%,"7,669,000원","500,000원",38,118,"거실가구와 캠핑용품의 경계를 허물다. 
캠핑의자는 캠핑장에서만 사용한다? NO! NO!
캠핑장에서는 감성풀풀 캠핑의자로~
거실에서는 감성인테리어 안락의자로~",2020.10.20-2020.11.16,None
601,여행·레저,카누캠핑?! 트렁크에 쏙 들어가는 나만의 접이식 카누! #마이카누,블루레몬,5786%,"115,724,800원","2,000,000원",133,322,"내차 트렁크안에 배한척!  접이식 카누 ""마이카누"" 와 함께라면 당신의 액티비티는 더욱 다양해 집니다. 낚시는 물론 카누캠핑 까지, 마이카누는 당신의 아웃도어 활동과 함께 합니다.",2021.04.13-2021.05.10,None
602,여행·레저,[글로벌 5억 펀딩] 30가지 기능을 하나에?! PockeTool 2.0,(주)정훈테크,31371%,"156,858,710원","500,000원","4,233",2110,"30가지의 기능을 단, 하나의 툴로 생활에 즐거움을 더하다!",2021.02.27-2021.03.22,None
603,여행·레저,"방랑하는 여행자의 지갑, 윈디코너 'Safety Wallet'",윈디코너,593%,"5,934,000원","1,000,000원",160,119,"안심할 수 있을 때, 여행은 더 즐거워집니다.",2018.02.14-2018.03.08,None
604,여행·레저,차량 동승자 전용 꿀잠목쿠션! 경고: 운전자는 절대 사용하지 마세요,에프씨비네트웍스,144%,"4,337,500원","3,000,000원",110,85,차량 동승자 전용 꿀잠목쿠션으로 즐기는 세상 편한 드라이브! 세상에 없던 우아한 편안함 X 안전까지 생각한 똑똑한 헤드레스트! 당신의 자동차를 퍼스트클래스로 만들어 드립니다.,2019.09.16-2019.09.22,None
605,여행·레저,"패션피플을 위한 피크닉매트, 피크닉매트에 스타일을 더하다!",비유어데이,106%,"1,063,000원","1,000,000원",51,38,"바닷가, 휴양지, 언제 어디서나 스타일을 생각하는 패션 피크닉매트!",2019.05.17-2019.05.26,None
606,여행·레저,"[지선아 우리도 빨리 찌~이익자!] 유럽스타일 촬영, 트래블스냅",(주)스냅존,230%,"2,303,400원","1,000,000원",41,45,"아직도 평범한 스냅사진을 찍고 계시나요? 매번 똑같은 구도의 셀카도 그만!
새로운 경험을 공유하고 싶은 연인들만 보세요!
두 분의 일상과 작은 속삭임까지도 소중하게 기록합니다.",2020.10.05-2020.11.13,None
607,여행·레저,"초보운전 딱지, 깔끔하게 떼어드립니다",1AM,20%,"207,400원","1,000,000원",38,41,"초보운전 스티커, 얼마나 붙이고 있을까요?
스티커를 붙일땐 기분 좋게 붙였는데, 뗄 때도 기분좋게 뗄 수 있을까요? 붙였던 흔적이 없는 리무버블을 소개합니다.
    2019년을 빛낼 프로젝트 파트너와 함께합니다.",2019.01.11-2019.02.04,펀딩성공
608,여행·레저,캠핑갈때 불멍은 필수!!!  꼭 챙겨가야할 부엉이 화로대,코어캠프,19%,"193,700원","1,000,000원",8,41,"달과 부엉이를 품은 감성 화로대를 소개합니다.   내열유리와 독립식 다리를 적용한
""부엉이 화로대""  캠핑의 감성과 만족도를 높여드립니다.",2021.01.26-2021.02.15,펀딩성공
609,여행·레저,"운동선수가 만든 백팩, 상식을 깨뜨리다 [원알엠]",원알엠,83%,"4,180,800원","5,000,000원",43,73,"이번 와디즈 펀딩을 통하여 많은 분들께 진짜 실용적인 백팩을 제공해 드리고 싶습니다. 운동,여행,일상에서 원알엠의 기능성 백팩은 절대 실망을 드리지 않을것을 약속 드립니다.",2019.05.20-2019.06.09,펀딩성공
610,여행·레저,"세상을 바꾸는 여행, Lets Playplanet!",플레이플래닛,8%,"410,500원","5,000,000원",24,12,,2013.06.19-2013.07.31,펀딩성공
611,여행·레저,정신줄 놓는 Must Have 아이템! 대박 감동 제주오프로드,제주체험관광,110%,"11,037,000원","10,000,000원",85,109,"대박! 대박! 체험하는 모든 분들이 1분도 안되어 외칩니다~
한가로운 제주말과 이리뛰고 저리뛰는 노루들
국내 유일한  제주오프로드의 클래스입니다.
    Jeju with Wadiz 파트너와 함께합니다.",2018.03.20-2018.04.25,None
612,여행·레저,"고체-거품-액체 3단변화, 신개념 고체가글",하우투메이크,228%,"2,286,000원","1,000,000원",99,67,"고체-거품-액체 3단변화, 신개념 고체가글
1회 1알로 씹어서 구강관리해보세요.",2019.05.29-2019.06.12,None
613,여행·레저,가족체험형 놀이공원 산내들패밀리어드벤처파크에 워터파크 만들기,주식회사 산내들광장,107%,"32,353,000원","30,000,000원",41,12,(주)산내들광장은 국내 최고의 자연친화형 놀이공원을 만들고 있습니다. 참여하시는 서포터분들께 산내들 패밀리어드벤처파크의 모든 시설을 이용 하실 수 있는 쿠폰북을 리워드 해드립니다.,2018.02.14-2018.03.09,None
614,여행·레저,낭만스토브 화로대(이중연소 시스템을 갖춘 나만의 감성화로대),(주)동일레이져,21%,"2,110,000원","10,000,000원",31,48,캠핑을 하면서 아쉬웠던것들 필요했던것들을 하나하나 만들면서 비싸서 사기 꺼려했던 제품을 만들어 보았습니다 이중연소 낭만스토브 입니다,2020.10.18-2020.10.30,펀딩성공
615,여행·레저,[앵콜]미니멀 감성캠핑 레드오크원목 양념케이스,트리아트패밀리,532%,"2,664,000원","500,000원",58,97,아날로그 감성의 멋과 요리의 맛을 한번에! 미니멀 감성캠핑 '트리아트 양념케이스',2021.03.22-2021.04.12,None
616,여행·레저,"여행용 무선충전배터리팩 댕글""Dangle""",장군컴퍼니,431%,"21,550,000원","5,000,000원",490,387,"언제 어디서나 케이블없이, 양손이 자유로운 스마트폰 충전이 가능합니다.
    여행/레져 기획전 파트너와 함께합니다.",2018.05.01-2018.05.31,None
617,여행·레저,"양손은 가볍게 소풍은 즐겁게, 내셔널지오그래픽 그늘막 텐트 ",내셔널지오그래픽,1641%,"32,827,900원","2,000,000원",420,277,"아직도 그늘막 들고 다니세요?
이제 어반 쉐이드 하나만 어깨에 메고 나오세요.
쉽고 간편하게 피크닉을 즐길 수 있습니다.",2019.04.18-2019.04.28,None
618,여행·레저,"가성비 중의 갑, 침낭의 갑성비 <네이키드구스 페더라이트 슬리핑백>  ",주식회사 위스트,1455%,"29,105,100원","2,000,000원",214,274,"가성비와 프리미엄은 함께할 수 없을까요?
네이키드구스에선 가능합니다. 침낭의 갑성비, <네이키드구스 페더라이트 슬리핑백>",2019.12.23-2020.01.06,None
619,여행·레저,스마트폰 동영상의 잃어버린 소리를 찾아드립니다!  'MIPIN',(주)에어사운드,434%,"8,698,000원","2,000,000원",142,86,"스마트폰으로 동영상을 촬영할 때,  멀리 떨어져 있는 촬영 대상의 목소리를 동영상에 선명하게 담을 수 있습니다.",2017.02.06-2017.03.10,None
620,여행·레저,디스커버 제주 탐사대원 모집,(주)디스커버 제주,1731%,"17,314,800원","1,000,000원",182,146,"지금껏 알지 못했던 제주를 발견하세요. 
야생돌고래 탐사도 나가고 제주 전통 고망낚시와 바베큐 파티에 수제맥주도 마셔요. 
Be a discoverer!
    Jeju with Wadiz 파트너와 함께합니다.",2018.02.13-2018.03.08,None
621,여행·레저,그저 그런 흔한 가방이 아닙니다 - 비즈트립백팩 입니다,컨스파라,1452%,"29,051,000원","2,000,000원",191,249,"365일 시행착오 끝에 개발한 비즈트립 백팩, 와디즈에서 첫 출시!",2017.12.07-2018.01.10,None
622,여행·레저,어디에서도 본적 없을 가장 특별한 여권케이스,블랑쉐나인,110%,"550,000원","500,000원",8,15,"항상 새로운 곳으로의 특별한 여행을 계획하는 당신에게
세상 어디에도 없는 특별한 여권 케이스를 권해드립니다.",2019.08.13-2019.08.21,None
623,여행·레저,미니멀 감성캠핑 레드오크원목 양념케이스,트리아트패밀리,1164%,"5,823,700원","500,000원",116,126,아날로그 감성의 멋과 요리의 맛을 한번에! 미니멀 감성캠핑 '트리아트 양념케이스',2020.12.01-2020.12.14,None
624,여행·레저,[앵콜] 퇴사를 부르는 요상한 여행바지 : OMG 팬츠,키트래블,3278%,"16,390,000원","500,000원",151,263,세계여행을 떠나려는 사람들을 위해 만든 바지에요.  입으면 퇴사할 용기가 생겨요. 우리와 함께 여행 안가실래요?,2019.02.11-2019.02.28,None
625,여행·레저,[앵콜] 피크닉파트너스 - 우리는 해먹텐트 HinT들고 고아웃을 갈거야!,피크닉파트너스,737%,"36,860,000원","5,000,000원",63,100,"4명의 친구들은 브롬톤에 해먹텐트 HinT를 싣고 가까운 공원으로 나갔습니다.  언제든 갈 수 있는 집 앞 공원에서도 해먹과 함께라면 당신의 일상은 특별해집니다.
    여행/레져 기획전 파트너와 함께합니다.",2018.05.17-2018.06.10,None
626,여행·레저,"양손의 자유로움, 스마트폰 이제 잡지마세요,  셀디 7in1 촬영디바이스",마이포브,4778%,"95,565,600원","2,000,000원",871,1090,"7-in-1 촬영디바이스 셀디:항상 몸에 지니고 다니는 스마트폰과 셀디로 더욱 생생하게 추억을 기록해 보세요. 우리는 우리 인생의 주인공이자 감독입니다. Be a director
    여행/레져 기획전 파트너와 함께합니다.",2018.04.24-2018.05.29,None
627,여행·레저,작은 가방 안에 20가지 기능을 담다! 여행 보조가방 사코슈백,이스트인디고,2409%,"24,096,500원","1,000,000원",549,370,"안전함과 편리함, 그리고 스타일까지 챙기는 이스트인디고 사코슈백,
20가지 여행에 필요한 기능을 넣었습니다. '작은 가방 안에 여행을 담은' 이스트인디고 사코슈백 소개합니다.
    여행/레져 기획전 파트너와 함께합니다.",2018.06.27-2018.07.19,None
628,여행·레저,[100개 한정] 킬리아웃피터스 여행배낭의 새로운 기준 Glacier,킬리 아웃피터스,597%,"29,850,000원","5,000,000원",94,136,큐벤 파이버 원단으로  제작된 글래시어 배낭. 킬리아웃피터스에서 배낭의 새로운 기준을 또 한번 제시합니다.,2019.03.28-2019.04.15,None
629,여행·레저,"[여행용 속옷세제] 입었던 속옷, 찝찝해 하지 말아요",엑사브라,121%,"1,215,400원","1,000,000원",54,86,[여행용 속옷세제] 와 함께 당신의 여행에 쾌적한 기분들만 더하고 더해주세요.,2019.11.25-2019.12.09,None
630,여행·레저,[감성캠핑 로망실현] 장인이 수작업으로 직접 만든 캠핑화목난로 '부뚜막',코오롱인더스트리(주)fnc부문,2382%,"476,468,000원","20,000,000원",693,590,"[오두막 면텐트의 짝꿍 탄생 l 화목난로 부뚜막] 캠핑장인 코오롱스포츠에서 만든 감성 캠핑난로! 사계절 캠핑 필수템, 부뚜막으로 당신이 있는 곳 어디든 온기로 가득 채워보세요.",2020.11.16-2020.11.30,None
631,여행·레저,글로벌 9억 펀딩! 전세계가 열광한 인생드론! <메타플라이MetaFly>,트렌드기어,1121%,"33,651,700원","3,000,000원",337,383,"키덜트도 초딩도 ""손끝으로 날갯짓이 전해질 때마다 전율을 느꼈다!"" 프로펠러 달린 드론에 싫증이 났다면, 생체모방기술로 살아있는 새를 조종하는 듯한 짜릿한 손맛과 감성을 느껴보세요",2020.01.06-2020.02.09,None
632,여행·레저,[추석 전 배송] 활동성과 안전을 더해 줄 4계절 액티비티 볼캡,CONDEA,345%,"1,725,900원","500,000원",44,67,"운동, 일상, 여행 등 어디에서든 착용할 수 있으며, 리플렉티브 기능을 더한 기능성 볼캡을 2만원대에 만나보세요!",2020.08.31-2020.09.16,None
633,여행·레저,"아웃도어용 파이어팩 (Kindling Pack), 번개탄 대용, 자연소재",(주) 힌지코리아,27%,"3,305,000원","12,000,000원",102,25,"파이어팩 (Kindling Pack) 출시 합니다!! 자연소재 황마 테이프 4개 넣은 불붙이는 팩, 캠핑 등산 바비큐 등에서 사용, 번개탄 대용품 ( 불쏘시개 ) 편의성, 간편휴대",2021.04.25-2021.05.24,None
634,여행·레저,소프라스텍 스쿠버다이빙 백플레이트 BCD (부력조절기_,소프라스텍,59%,"1,199,300원","2,000,000원",6,21,[소프라스텍] 20년 전통의 테크니컬 다이빙 전문 업체에서 만든 백플레이트형 부력조절기 (BCD),2018.08.01-2018.09.09,26일 남음
635,여행·레저,"[1.9억 앵콜] 가죽가방 역대 1위, 더욱 완벽해져 돌아온 '트렁크'",OUTLINES(아웃라인즈),1121%,"112,137,000원","10,000,000원",407,607,[사용자 후기]에 더욱 집중해 들어온 2020리뉴얼 트렁크입니다. 기다림에 끝에 이제 설렘과 만족감만 남아있을 겁니다.,2020.05.02-2020.05.24,None
636,여행·레저,물 위에서의 완벽한 휴식 [플라밍고 해먹 튜브],구디스,237%,"2,370,500원","1,000,000원",82,59,"튜브장인이 한땀한땀 만든 '찐' 힐링템
[플라밍고 해먹 튜브]",2020.06.29-2020.07.06,None
637,여행·레저,[앵콜] 6115% 달성! 도난방지의 새로운 시작 MERGER BAG,컨스파라,3918%,"39,183,000원","1,000,000원",581,453,"새로운 디자인 새로운 원단 새로운 잠금장치, 이젠 일상에서 사용하고 여행 갈 때 챙겨가자!",2019.11.08-2019.11.18,None
