,categories,title,company_names,percentages,funding_amounts,target_amounts,n_supporters,likes,descriptions,durations,days_left
492,공연·컬쳐,웹드라마 3인칭연애시점 와디즈에서 공개!,맥스파워엔터테인먼트,0%,"20,000원","4,000,000원",1,3,'3인칭연애시점'은 자사가 호텔아트페어를 3박4일간 열고 아트페어현장에서 리얼하게 촬영 및 제작한 드라마 입니다. 12분x3부작 이며 흥미진진한 스토리로 만들었습니다.,2020.09.07-2020.09.16,펀딩성공
493,공연·컬쳐,2015 울산물총축제,청춘기획단,2%,"140,000원","5,000,000원",5,0,울산의 문화발전과  상권활성화를 위해 울산의 청춘들이 만들어 울산에서 가장 재미있는 축제인 2015 울산물총축제가 시작됩니다.,2015.07.28-2015.08.13,펀딩성공
494,공연·컬쳐,[반고흐/클림트] 압도적인 입체감! 리얼하게 만나는 명화 아트패브릭 액자,픽콘,1570%,"15,709,200원","1,000,000원",183,174,특수 인화지와 특수 프린팅 기법으로 살아있는 입체감과 질감 색감을 재현한 그림을 내 공간에 소장해보세요. 소중한 내자신 그리고 사람들에게 선물하세요 !,2019.09.23-2019.10.16,None
495,공연·컬쳐,터키기자 알파고의 첫 번째 코미디 쇼 <한국생활백서>,윤예림,113%,"565,000원","500,000원",20,6,"인공지능 알파고가 아니다, 진짜 사람 알파고가 나타났다!!!! 터키 출신 기자 알파고가 자신의 한국생활을 코미디로 풀었습니다. 9월, 알파고를 홀로 내버려두시 마세요~~ 함께해요!",2016.08.22-2016.08.31,None
496,공연·컬쳐,시민의식으로 그리는 표현의 자유 사회예술프로젝트,홍승희,111%,"8,939,000원","8,000,000원",452,1,"소셜아티스트 홍승희, 시민들의 메세지로 표현의자유를 그리다, [절망의 땅에 그리는 희망의 그림 - 사회예술 프로젝트]. 프로젝트 전 과정이 사회예술 작품이 됩니다.",2015.05.15-2015.06.29,None
497,공연·컬쳐,온라인 클러빙 (다수가 함께 즐기는 온라인클러빙+온라인클럽입장권) ,CLUB UNTACT,15%,"150,000원","1,000,000원",22,7,접촉과 모임이 제한되는 코로나/포스트 코로나 시대에 안전하게 개인적 공간에서 친구들과 또는 타인과 함께 온라인 상으로 클러빙을 즐기는 신개념 쌍방향 온라인 클러빙 엔터테인먼트.,2020.10.01-2020.10.30,펀딩성공
498,공연·컬쳐,"싱그러운 자매 싱어송라이터 듀자매의 , 두 번째 힐링콘서트! ", dewsisters 듀자매,126%,"2,532,000원","2,000,000원",48,37,"음악을 만들고 노래하는 듀자매입니다. 우리는 음악의 힘을 믿습니다. 새해를 맞아 이슬같이 맑고 순수한 음악으로 따뜻한 힐링을 선물합니다.
    당신을 위한 특별한 하루 파트너와 함께합니다.",2018.12.24-2019.01.20,None
499,공연·컬쳐,죽은나무로 살아있는 생명을 이야기하다 ! ,이승항,26%,"790,000원","3,000,000원",13,2,""" 야생동물의 미래는 우리손에 달려있다""

기계적원리를 이용해 움직이는 조각예술품을 만드는 오토마타로  멸종위기동물을 살리고  생명다양성의 중요성을  이야기 합니다!",2016.12.12-2017.01.23,펀딩성공
500,공연·컬쳐,"<크래프터> 50년 장인의 기타다운 기타, 제대로 만든 마호가니 기타",크래프터 코리아 Crafter Guitars,2889%,"288,943,000원","10,000,000원",643,676,"한국 기타의 자존심 크래프터 코리아의 50년 장인 정신을 담았습니다. 
마호가니 기타의 따뜻한 사운드를 특별한 혜택으로 만나보세요.",2020.04.27-2020.05.18,None
501,공연·컬쳐,"연극  [The Thief] : 도둑이여, 사랑을 대출하라! ",(주)페이스커뮤니케이션,5%,"115,000원","2,000,000원",8,0,"돈과 사랑, 사랑과 돈이 좌충우돌 하는 악덕 대출회사 ""호갱 앤 머니""의 이야기에 초대합니다.",2015.11.25-2015.12.12,펀딩성공
502,공연·컬쳐,"매번 컨셉이 달라지는 ""카멜레온"" 같은 공간 만들기",WireFrame,101%,"5,070,000원","5,000,000원",75,16,"공간은 목적에 맞게 제작되어 한 번 완성되면 바꾸기가 어렵습니다.
하지만 마치 '카멜레온' 처럼 매번 컨셉이 바뀔 수 있는 공간을 만들 수 있다면 어떨까요?

    KAIST 파트너와 함께합니다.",2016.11.23-2016.12.23,None
503,공연·컬쳐,슬기로운 집콕 생활을 위한 미니펭 어쿠스틱 앰프,주식회사 세션맨,513%,"5,131,000원","1,000,000원",54,98,작고 가벼운 어쿠스틱 미니앰프로 당신의 일상이 더 특별해집니다. 소중한 가족과 함께 방구석 콘서트를 마음껏 즐겨보세요.,2021.01.25-2021.02.22,None
504,공연·컬쳐,"어디에 있든, 그 곳이 무대가 됩니다  [무선 사일런트 기타]",주식회사 세션맨,3971%,"119,149,000원","3,000,000원",511,876,"저희는 사람들이 보다 쉽게 기타를 연주할 수 있도록 이 리워드를 준비했습니다. 
기타의 부피를 줄이고, 연주소리를 조절할 수 있어 어디서든 연주할 수 있고 공연 또한 가능합니다.
    서울산업진흥원 파트너와 함께합니다.",2019.10.23-2019.11.24,None
505,공연·컬쳐,""" 음악 초급인 우리도 오케스트라랑 협연할 수 있어요!! "" ",코무코 오케스트라,0%,"3,000원","3,000,000원",2,1,"우수한 음악적 재능을 가진 아이들만의 무대가 아닌, 하고 싶어도 기회가 주어지지 않는 아이들에게 잊혀지지 않을 꿈의 무대를 열어주고 싶습니다.",2018.08.13-2018.09.11,펀딩성공
506,공연·컬쳐,[법피아 : 12녹색가방] 최순실 국정농단 방조권력집단 관련 재판 영화,월드 영화사,4%,"210,000원","5,000,000원",7,4,최순실 국정농단 정치 검사들에 의해 2012년 체포되어 억울하게 옥살이한 주인공이 교도소에서 재심을 위한 준비를 하는데 출소후 이들 정치검사들이 모두 구속되는데 아직도 남아있다.,2017.06.10-2017.07.30,펀딩성공
507,공연·컬쳐,고양이가 진짜 주인공인 영화 [나만 없어 고양이],라이터스,170%,"1,700,000원","1,000,000원",44,24,고양이가 진짜 주인공인 영화 <나만 없어 고양이>의 마지막 퍼즐을 함께 맞춰주세요! 와디즈에서만 단독으로 선공개합니다.,2019.07.31-2019.08.12,None
508,공연·컬쳐,"무조건 행복해지는 그림, 이보윤 작가의 [행복한 나의 집] ",(주)에코캐피탈,1012%,"10,120,000원","1,000,000원",17,39,"행복을 살 수 없지만, 행복하게 살 수는 있잖아요?
[행복한 나의 집] 이보윤 작가 작품 펀딩",2021.02.24-2021.03.08,None
509,공연·컬쳐,[5.0만점/앵콜] 첫인상 끝판왕ㅣ당신의 인생을 바꿔줄 ㅇㅅㅇㅅ 인생영상,인생영상,933%,"7,188,000원","770,000원",61,101,"첫인상은 인생의 많은 기회를 좌우합니다. 요즘 사람들은 첫인상을 어떻게 판단할까요?
첫인상 끝판왕 ㅇㅅㅇㅅ(인생영상)으로 인생의 기회를 잡으세요. 성공은 당신 편입니다.",2020.04.24-2020.05.18,None
510,공연·컬쳐,재즈 잇 업! 작가와 함께 하는 재즈라이프 캠프,재즈라이프 캠프,128%,"5,125,000원","4,000,000원",27,18,"만화로 보는 재즈음악 재즈음반, JAZZ LIFE 출간 기념! 선선한 가을밤 맑은 공기와 푸른 숲속 계곡이 아름다운 곳에서 함께 밤새 재즈 음악 듣고 이야기 나누어보아요.",2019.08.23-2019.09.16,None
511,공연·컬쳐,신촌  스타  페스티벌 (힘내라 대한민국),엔터테이너NGO THE POP,8%,"262,500원","3,000,000원",56,6,마음을 치유하는 가장 아름다운 예술로 신촌에서 힐링축제가 진행됩니다.,2016.11.11-2016.11.18,펀딩성공
512,공연·컬쳐,"함께 만들어가요! 감성뮤지컬 낭독회 <그 남자의 봄, 그 여자의 가을> ",노는시간,238%,"1,194,000원","500,000원",35,19,"진지한 로맨스를 찾고계신다면 바로 여기!
당신의 잠든 연애세포를 깨워줄 감성 뮤지컬!
<그 남자의 봄 그 여자의 가을>의 제작과정에 함께해주세요!",2019.05.02-2019.05.26,None
513,공연·컬쳐,이어령 교수가 극찬한 천년의 에너지ㅣ양현모 작가의 석탑 동판 포토에디션,메이드인뷰(주),603%,"6,037,000원","1,000,000원",15,29,"천년을 버틴 견고함의 가치, 대한민국 석탑과 한반도의 역사를 기록하는 포토그래퍼의 만남!
양현모 작가의 대한민국 석탑 동판인화 및 디아섹 액자를 와디즈에서 만나보세요.",2020.09.22-2020.10.12,None
514,공연·컬쳐,[7Pictures] 월드디제이페스티벌x아트빌리지,7Pictures,102%,"2,045,000원","2,000,000원",22,6,"축제에 예술을 입히다!
 10주년을 맞이하여 더 특별해진 월드디제이 페스티벌 티켓을 저렴한 가격으로 펀딩하고, 월디페 축제의 한가운데 아트빌리지를 만들어 주세요.",2016.04.22-2016.05.03,None
515,공연·컬쳐,[국립현대미술관소장작 에디션] 밝은기운과 생명력느껴지는 작품을 내 품에!,갤러리두(Gallery DOO),748%,"3,740,000원","500,000원",7,24,국립현대미술관이 선택한 윤선홍 작가의 국립현대미술관 미술은행 소장 작품과 재물을 불러오는 해바라기 작품으로 좋은 에너지를 받아가세요!,2020.06.29-2020.07.13,None
516,공연·컬쳐,"인생을 나누는 희망 낙서, Before I Die 프로젝트",Re-frame,102%,"1,534,000원","1,500,000원",33,1,"""죽기전에 꼭 하고싶은 일이 무엇인가요?""

누군가 이런 질문을 한다면, 여러분은 어떤 대답을 하고싶으신가요?
나의 친구들은, 나의 가족들은... 어떤 대답을 할까요?

내가 지금을 살고 있는 이유, 사람들이 지금을 살아가는 이유에 대한 희망낙서를 시작합니다.
소비와 자본의 중심에 있는 강남역 한 복판에서 여러분과 함께 Before I Die를 만들겠습니다.",2013.11.20-2014.02.18,None
517,공연·컬쳐,영화 <파리넬리> 속 주인공을 오페라에서도 만날 수 있다면?,서울오페라앙상블,34%,"1,040,000원","3,000,000원",10,4,"그리스신화속 불멸의 사랑,오르페오와 에우리디체를 아시나요?
한국 대표'서울오페라앙상블'의 야심찬 5월의 선물.
천상의목소리, 카운터테너의 노래로 듣는 오페라 오르페오와 에우리디체!",2018.04.05-2018.04.25,펀딩성공
518,공연·컬쳐,이상동몽; 기부나 봉사가 아닌 예술로 만나는 청소년 국제협업 프로젝트!,이상동몽,114%,"2,861,000원","2,500,000원",58,2,"저희 이상동몽 (異床同夢)은 ‘서로 다른 곳에 살아도 같은 꿈을 꾼다’는 뜻입니다. 저희는 다른 나라에 사는 우리 또래의 청소년들을 어떤 편견이나 차별없이 ‘있는 그대로’ 만나기 위해 ‘창작예술’으로 만날 계획입니다. 창작예술은 계급을 나눌 수도, 우열을 가릴 수도 없으니 하나 하나가 모두 작품이 될 수 있으니까요.",2015.07.08-2015.08.18,None
519,공연·컬쳐,어색해도 괜찮아!! - 자연스러운 가족사진 ,영스냅,100%,"503,000원","500,000원",5,10,"멋진 모습의 아름다운 순간 , 지나고 나면 돌아오지 않을 더없이 소중한 순간.
이한영 스튜디오에서 예쁜 추억으로 남겨 드리겠습니다",2020.10.14-2020.11.13,None
520,공연·컬쳐,특별한정수량ㅣ내안의 아름다움을 발견하세요! 라피아스튜디오 빈티지유화프로필,주식회사 엔엔비엔터테인먼트,660%,"6,600,000원","1,000,000원",60,63,"지친 일상 속, 내면의 아름다움을 잊고 지내셨다고요? 라피아 스튜디오가 당신께 세상에 없던 특별한 경험을 선사합니다!",2020.06.30-2020.07.13,None
521,공연·컬쳐,신진 디자이너들을 위한 패션쇼: 열정페이로 잃어버린 꿈을 찾아주세요,타마노아패션,1%,"66,960원","5,000,000원",16,0,"열정페이 때문에 청춘들이 최저임금도 안되는 급여를 받고 일하고 있습니다. 이 때문에 꿈을 포기하는 청년들도 많아지고 있습니다. 열정페이로 꿈을 잃어버린 청춘들, 특히 신진 패션 디자이너들에게 그들의 꿈을 찾아주기 위한 꿈의 패션쇼를 열어줄까 합니다!",2015.01.29-2015.03.16,펀딩성공
522,공연·컬쳐,"[뮤니브콘서트] 새로운 대학가요제, 그 꿈의 무대를 함께 세워주세요!",뮤니브,108%,"4,350,000원","4,000,000원",642,0,"대학생이 만드는 대학생 문화, 그 당연한 꿈을 찾아가는 뮤니브의 도전. 
2월 27일 열리는 2015 뮤니브 콘서트의 무대를 여러분의 손으로 세워주세요.",2014.12.31-2015.01.30,None
523,공연·컬쳐,"고민타파 수요 북 콘서트 [책, 음악을 만나다]",슈가레코드,44%,"224,000원","500,000원",11,7,"책과 음악으로 연결되는 신개념 고민 해우소.
동네 서점 지금의 세상과 인디레이블 슈가레코드의 만남.
우리는 '사당'에 있고, 새로운 문화공간 '新사당'을 만들어 갑니다.",2019.03.22-2019.04.07,펀딩성공
524,공연·컬쳐,힐링라디오 감사 콘서트,힐링라디오,150%,"600,000원","400,000원",32,1,"아프리카tv에서 보이는 라디오 '힐링라디오'를 진행하는
bj힐디오의 시청자 및 팬 감사 콘서트입니다 :)",2016.01.04-2016.01.11,None
525,공연·컬쳐,"서울에 산다면 놓치지 말아야 할 전시, ㅇㅍㅌ [서울풍경]",하스,270%,"2,700,500원","1,000,000원",135,63,"서울에 살아도, 살지 않아도 괜찮아! 
서울의 새로운 풍경을 보여드릴게요.
우리 ㅇㅍㅌ에 놀러오실래요?",2019.10.04-2019.10.23,None
526,공연·컬쳐,"2차 앵콜펀딩! 영화 [좋아해,너를] 개봉 확정 기념 특별 유료 시사회",디오시네마,1398%,"27,968,000원","2,000,000원",689,285,"사랑에 빠지는 순간을 그린 NU’EST 렌 주연의 일본 영화 [좋아해, 너를]
개봉 확정 기념으로 유료 시사회를 진행하게 되었습니다.
시사회에 참여하셔서 같이 기쁨을 누려주세요!",2017.07.19-2017.08.08,None
527,공연·컬쳐,"*뮤지컬 ""기타리스트"" : ""시각장애인 기타리스트""의 감성 휴먼스토리",회사명 : 사막여우픽쳐스,50%,"1,010,000원","2,000,000원",21,12,"사랑나눔프로젝트의 일환으로 장애인의 문화향유권 확대와 
장애인식개선 계기와 더불어, 장애인을 위한 지속적인 재정적 
후원으로 문화예술의 더큰 가치와 감동을 창출하는 것입니다.",2018.11.30-2018.12.30,펀딩성공
528,공연·컬쳐,"믿고보는 오페라, 라벨라 오페라단의 오페라 가면무도회를 보러 오시겠어요?",라벨라오페라단,192%,"5,770,000원","3,000,000원",34,91,"국내 NO. 1 오페라단 ""라벨라 오페라""가 자신있게 선보이는 <가면무도회>와 함께하세요! 종합예술의 결정체 '오페라'의 깊은 매력과 아름다움을 경험해 보시겠어요?",2018.03.21-2018.04.15,None
529,공연·컬쳐,영화 [07:00 A.M.] 스마트폰으로 반복되는 우리의 일상을 찍다,"이영훈,김영롱 ",2%,"20,000원","1,000,000원",5,0,"영화 <07:00A.M.>은 매일 아침 07:00A.M.에 눈을 뜨고 반복되는 일상을 살아가는 '나, 너 우리 모두'의 이야기입니다.  ‘일상과 반복’이라는 소재를 담기 위해 현대인의 하루의 시작과 끝을 함께하는 스마트폰으로 촬영된
초단편 영화입니다.
    서울국제초단편영화제 파트너와 함께합니다.",2014.08.20-2014.09.23,펀딩성공
